,sensor_id_temperature,sensor_type_temperature,location_temperature,lat_temperature,lon_temperature,timestamp_new,value_type_temperature,value_temperature,sensor_id_humidity,sensor_type_humidity,location_humidity,lat_humidity,lon_humidity,value_type_humidity,value_humidity,sensor_id_P1,sensor_type_P1,location_P1,lat_P1,lon_P1,value_type_P1,value_P1,sensor_id_P2,sensor_type_P2,location_P2,lat_P2,lon_P2,value_type_P2,value_P2
5430,145,DHT22,3528,-0.286,36.067,2023-02-14 05:22:20+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,97,144.0,SDS011,3528.0,-0.286,36.067,P1,47.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5431,145,DHT22,3528,-0.286,36.067,2023-02-14 05:25:00+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,97,144.0,SDS011,3528.0,-0.286,36.067,P1,29.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5432,145,DHT22,3528,-0.286,36.067,2023-02-14 05:27:40+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,97,144.0,SDS011,3528.0,-0.286,36.067,P1,62.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5433,145,DHT22,3528,-0.286,36.067,2023-02-14 05:30:21+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,97,144.0,SDS011,3528.0,-0.286,36.067,P1,44.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5434,145,DHT22,3528,-0.286,36.067,2023-02-14 05:33:01+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,97,144.0,SDS011,3528.0,-0.286,36.067,P1,23.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
5435,145,DHT22,3528,-0.286,36.067,2023-02-14 05:35:41+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,96,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
5436,145,DHT22,3528,-0.286,36.067,2023-02-14 05:38:21+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,95,144.0,SDS011,3528.0,-0.286,36.067,P1,24.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5437,145,DHT22,3528,-0.286,36.067,2023-02-14 05:41:01+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,94,144.0,SDS011,3528.0,-0.286,36.067,P1,32.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5438,145,DHT22,3528,-0.286,36.067,2023-02-14 05:43:41+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,94,,,,,,,,,,,,,,
5439,145,DHT22,3528,-0.286,36.067,2023-02-14 05:46:21+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,94,144.0,SDS011,3528.0,-0.286,36.067,P1,51.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5440,145,DHT22,3528,-0.286,36.067,2023-02-14 05:49:04+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,94,144.0,SDS011,3528.0,-0.286,36.067,P1,60.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5441,145,DHT22,3528,-0.286,36.067,2023-02-14 05:51:42+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,93,144.0,SDS011,3528.0,-0.286,36.067,P1,35.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5442,145,DHT22,3528,-0.286,36.067,2023-02-14 05:54:21+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,93,144.0,SDS011,3528.0,-0.286,36.067,P1,62.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5443,145,DHT22,3528,-0.286,36.067,2023-02-14 05:57:02+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,93,144.0,SDS011,3528.0,-0.286,36.067,P1,40.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5444,145,DHT22,3528,-0.286,36.067,2023-02-14 05:59:44+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,92,144.0,SDS011,3528.0,-0.286,36.067,P1,47.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5445,145,DHT22,3528,-0.286,36.067,2023-02-14 06:02:22+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,92,144.0,SDS011,3528.0,-0.286,36.067,P1,70.0,144.0,SDS011,3528.0,-0.286,36.067,P2,21.0
5446,145,DHT22,3528,-0.286,36.067,2023-02-14 06:05:03+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,92,144.0,SDS011,3528.0,-0.286,36.067,P1,38.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5447,145,DHT22,3528,-0.286,36.067,2023-02-14 06:07:43+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,91,144.0,SDS011,3528.0,-0.286,36.067,P1,64.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5448,145,DHT22,3528,-0.286,36.067,2023-02-14 06:10:23+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,91,144.0,SDS011,3528.0,-0.286,36.067,P1,59.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5449,145,DHT22,3528,-0.286,36.067,2023-02-14 06:13:03+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,90,144.0,SDS011,3528.0,-0.286,36.067,P1,44.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5450,145,DHT22,3528,-0.286,36.067,2023-02-14 06:15:43+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,90,144.0,SDS011,3528.0,-0.286,36.067,P1,36.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5451,145,DHT22,3528,-0.286,36.067,2023-02-14 06:18:23+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,89,144.0,SDS011,3528.0,-0.286,36.067,P1,40.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5452,145,DHT22,3528,-0.286,36.067,2023-02-14 06:21:03+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,89,144.0,SDS011,3528.0,-0.286,36.067,P1,53.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5453,145,DHT22,3528,-0.286,36.067,2023-02-14 06:23:43+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,87,144.0,SDS011,3528.0,-0.286,36.067,P1,44.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5454,145,DHT22,3528,-0.286,36.067,2023-02-14 06:26:24+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,89,144.0,SDS011,3528.0,-0.286,36.067,P1,41.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5455,145,DHT22,3528,-0.286,36.067,2023-02-14 06:29:04+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,85,144.0,SDS011,3528.0,-0.286,36.067,P1,37.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5456,145,DHT22,3528,-0.286,36.067,2023-02-14 06:31:45+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,85,144.0,SDS011,3528.0,-0.286,36.067,P1,71.0,144.0,SDS011,3528.0,-0.286,36.067,P2,23.0
5457,145,DHT22,3528,-0.286,36.067,2023-02-14 06:34:23+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,82,144.0,SDS011,3528.0,-0.286,36.067,P1,43.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5458,145,DHT22,3528,-0.286,36.067,2023-02-14 06:37:08+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,80,144.0,SDS011,3528.0,-0.286,36.067,P1,28.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5459,145,DHT22,3528,-0.286,36.067,2023-02-14 06:39:49+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,38.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5460,145,DHT22,3528,-0.286,36.067,2023-02-14 06:42:29+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,45.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5461,145,DHT22,3528,-0.286,36.067,2023-02-14 06:45:09+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,61.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5462,145,DHT22,3528,-0.286,36.067,2023-02-14 06:47:49+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,42.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5463,145,DHT22,3528,-0.286,36.067,2023-02-14 06:50:29+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,78,144.0,SDS011,3528.0,-0.286,36.067,P1,29.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5464,145,DHT22,3528,-0.286,36.067,2023-02-14 06:53:09+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,76,144.0,SDS011,3528.0,-0.286,36.067,P1,23.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5465,145,DHT22,3528,-0.286,36.067,2023-02-14 06:55:49+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,57.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5466,145,DHT22,3528,-0.286,36.067,2023-02-14 06:58:30+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,28.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5467,145,DHT22,3528,-0.286,36.067,2023-02-14 07:01:11+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,73,144.0,SDS011,3528.0,-0.286,36.067,P1,23.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5468,145,DHT22,3528,-0.286,36.067,2023-02-14 07:03:50+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,30.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5469,145,DHT22,3528,-0.286,36.067,2023-02-14 07:06:30+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,59.0,144.0,SDS011,3528.0,-0.286,36.067,P2,23.0
5470,145,DHT22,3528,-0.286,36.067,2023-02-14 07:09:11+00:00,temperature,22,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,51.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5471,145,DHT22,3528,-0.286,36.067,2023-02-14 07:11:50+00:00,temperature,23,145,DHT22,3528,-0.286,36.067,humidity,71,144.0,SDS011,3528.0,-0.286,36.067,P1,46.0,144.0,SDS011,3528.0,-0.286,36.067,P2,22.0
5472,145,DHT22,3528,-0.286,36.067,2023-02-14 07:14:31+00:00,temperature,23,145,DHT22,3528,-0.286,36.067,humidity,70,144.0,SDS011,3528.0,-0.286,36.067,P1,40.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5473,145,DHT22,3528,-0.286,36.067,2023-02-14 07:17:11+00:00,temperature,23,145,DHT22,3528,-0.286,36.067,humidity,69,144.0,SDS011,3528.0,-0.286,36.067,P1,36.0,144.0,SDS011,3528.0,-0.286,36.067,P2,22.0
5474,145,DHT22,3528,-0.286,36.067,2023-02-14 07:19:51+00:00,temperature,23,145,DHT22,3528,-0.286,36.067,humidity,68,144.0,SDS011,3528.0,-0.286,36.067,P1,48.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5475,145,DHT22,3528,-0.286,36.067,2023-02-14 07:22:31+00:00,temperature,23,145,DHT22,3528,-0.286,36.067,humidity,67,144.0,SDS011,3528.0,-0.286,36.067,P1,80.0,144.0,SDS011,3528.0,-0.286,36.067,P2,25.0
5476,145,DHT22,3528,-0.286,36.067,2023-02-14 07:25:11+00:00,temperature,23,145,DHT22,3528,-0.286,36.067,humidity,68,144.0,SDS011,3528.0,-0.286,36.067,P1,49.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5477,145,DHT22,3528,-0.286,36.067,2023-02-14 07:27:51+00:00,temperature,24,145,DHT22,3528,-0.286,36.067,humidity,66,144.0,SDS011,3528.0,-0.286,36.067,P1,44.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5478,145,DHT22,3528,-0.286,36.067,2023-02-14 07:30:31+00:00,temperature,24,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,45.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5479,145,DHT22,3528,-0.286,36.067,2023-02-14 07:33:11+00:00,temperature,24,145,DHT22,3528,-0.286,36.067,humidity,63,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5480,145,DHT22,3528,-0.286,36.067,2023-02-14 07:35:52+00:00,temperature,24,145,DHT22,3528,-0.286,36.067,humidity,63,144.0,SDS011,3528.0,-0.286,36.067,P1,48.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5481,145,DHT22,3528,-0.286,36.067,2023-02-14 07:38:32+00:00,temperature,24,145,DHT22,3528,-0.286,36.067,humidity,64,144.0,SDS011,3528.0,-0.286,36.067,P1,36.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5482,145,DHT22,3528,-0.286,36.067,2023-02-14 07:41:12+00:00,temperature,24,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,33.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5483,145,DHT22,3528,-0.286,36.067,2023-02-14 07:43:51+00:00,temperature,25,145,DHT22,3528,-0.286,36.067,humidity,63,144.0,SDS011,3528.0,-0.286,36.067,P1,33.0,144.0,SDS011,3528.0,-0.286,36.067,P2,21.0
5484,145,DHT22,3528,-0.286,36.067,2023-02-14 07:46:34+00:00,temperature,25,145,DHT22,3528,-0.286,36.067,humidity,61,,,,,,,,,,,,,,
5485,145,DHT22,3528,-0.286,36.067,2023-02-14 07:49:12+00:00,temperature,25,145,DHT22,3528,-0.286,36.067,humidity,62,144.0,SDS011,3528.0,-0.286,36.067,P1,54.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5486,145,DHT22,3528,-0.286,36.067,2023-02-14 07:51:53+00:00,temperature,25,145,DHT22,3528,-0.286,36.067,humidity,61,144.0,SDS011,3528.0,-0.286,36.067,P1,51.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
5487,145,DHT22,3528,-0.286,36.067,2023-02-14 07:54:32+00:00,temperature,26,145,DHT22,3528,-0.286,36.067,humidity,61,144.0,SDS011,3528.0,-0.286,36.067,P1,82.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5488,145,DHT22,3528,-0.286,36.067,2023-02-14 07:57:13+00:00,temperature,26,145,DHT22,3528,-0.286,36.067,humidity,61,144.0,SDS011,3528.0,-0.286,36.067,P1,45.0,144.0,SDS011,3528.0,-0.286,36.067,P2,21.0
5489,145,DHT22,3528,-0.286,36.067,2023-02-14 07:59:53+00:00,temperature,26,145,DHT22,3528,-0.286,36.067,humidity,60,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5490,145,DHT22,3528,-0.286,36.067,2023-02-14 08:02:33+00:00,temperature,26,145,DHT22,3528,-0.286,36.067,humidity,61,144.0,SDS011,3528.0,-0.286,36.067,P1,39.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5491,145,DHT22,3528,-0.286,36.067,2023-02-14 08:05:13+00:00,temperature,27,145,DHT22,3528,-0.286,36.067,humidity,59,144.0,SDS011,3528.0,-0.286,36.067,P1,21.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5492,145,DHT22,3528,-0.286,36.067,2023-02-14 08:07:53+00:00,temperature,27,145,DHT22,3528,-0.286,36.067,humidity,60,144.0,SDS011,3528.0,-0.286,36.067,P1,47.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5493,145,DHT22,3528,-0.286,36.067,2023-02-14 08:10:33+00:00,temperature,27,145,DHT22,3528,-0.286,36.067,humidity,58,144.0,SDS011,3528.0,-0.286,36.067,P1,44.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5494,145,DHT22,3528,-0.286,36.067,2023-02-14 08:13:14+00:00,temperature,27,145,DHT22,3528,-0.286,36.067,humidity,59,144.0,SDS011,3528.0,-0.286,36.067,P1,30.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5495,145,DHT22,3528,-0.286,36.067,2023-02-14 08:15:54+00:00,temperature,27,145,DHT22,3528,-0.286,36.067,humidity,58,144.0,SDS011,3528.0,-0.286,36.067,P1,40.0,144.0,SDS011,3528.0,-0.286,36.067,P2,16.0
5496,145,DHT22,3528,-0.286,36.067,2023-02-14 08:18:34+00:00,temperature,27,145,DHT22,3528,-0.286,36.067,humidity,56,144.0,SDS011,3528.0,-0.286,36.067,P1,31.0,144.0,SDS011,3528.0,-0.286,36.067,P2,18.0
5497,145,DHT22,3528,-0.286,36.067,2023-02-14 08:21:14+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,57,144.0,SDS011,3528.0,-0.286,36.067,P1,37.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5498,145,DHT22,3528,-0.286,36.067,2023-02-14 08:23:55+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,58,144.0,SDS011,3528.0,-0.286,36.067,P1,35.0,144.0,SDS011,3528.0,-0.286,36.067,P2,17.0
5499,145,DHT22,3528,-0.286,36.067,2023-02-14 08:26:34+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,54,144.0,SDS011,3528.0,-0.286,36.067,P1,36.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
5500,145,DHT22,3528,-0.286,36.067,2023-02-14 08:29:15+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,56,144.0,SDS011,3528.0,-0.286,36.067,P1,43.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
5501,145,DHT22,3528,-0.286,36.067,2023-02-14 08:31:54+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,56,144.0,SDS011,3528.0,-0.286,36.067,P1,20.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
5502,145,DHT22,3528,-0.286,36.067,2023-02-14 08:34:35+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,54,144.0,SDS011,3528.0,-0.286,36.067,P1,32.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
5503,145,DHT22,3528,-0.286,36.067,2023-02-14 08:37:15+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,54,144.0,SDS011,3528.0,-0.286,36.067,P1,29.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
5504,145,DHT22,3528,-0.286,36.067,2023-02-14 08:39:55+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,53,144.0,SDS011,3528.0,-0.286,36.067,P1,21.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
5505,145,DHT22,3528,-0.286,36.067,2023-02-14 08:42:35+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,51,144.0,SDS011,3528.0,-0.286,36.067,P1,21.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
5506,145,DHT22,3528,-0.286,36.067,2023-02-14 08:45:15+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,49,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
5507,145,DHT22,3528,-0.286,36.067,2023-02-14 08:47:56+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,50,144.0,SDS011,3528.0,-0.286,36.067,P1,50.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
5508,145,DHT22,3528,-0.286,36.067,2023-02-14 08:50:36+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,50,144.0,SDS011,3528.0,-0.286,36.067,P1,22.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
5509,145,DHT22,3528,-0.286,36.067,2023-02-14 08:53:15+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,48,,,,,,,,,,,,,,
5510,145,DHT22,3528,-0.286,36.067,2023-02-14 08:55:56+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,46,144.0,SDS011,3528.0,-0.286,36.067,P1,22.0,144.0,SDS011,3528.0,-0.286,36.067,P2,7.0
5511,145,DHT22,3528,-0.286,36.067,2023-02-14 08:58:36+00:00,temperature,28,145,DHT22,3528,-0.286,36.067,humidity,46,144.0,SDS011,3528.0,-0.286,36.067,P1,46.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
5512,145,DHT22,3528,-0.286,36.067,2023-02-14 09:01:16+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,47,144.0,SDS011,3528.0,-0.286,36.067,P1,9.0,144.0,SDS011,3528.0,-0.286,36.067,P2,7.0
5513,145,DHT22,3528,-0.286,36.067,2023-02-14 09:03:57+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,47,,,,,,,,,,,,,,
5514,145,DHT22,3528,-0.286,36.067,2023-02-14 09:06:37+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,50,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
5515,145,DHT22,3528,-0.286,36.067,2023-02-14 09:09:17+00:00,temperature,29,145,DHT22,3528,-0.286,36.067,humidity,52,144.0,SDS011,3528.0,-0.286,36.067,P1,34.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
5516,145,DHT22,3528,-0.286,36.067,2023-02-14 09:11:57+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,50,144.0,SDS011,3528.0,-0.286,36.067,P1,39.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
5517,145,DHT22,3528,-0.286,36.067,2023-02-14 09:14:37+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,49,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,7.0
5518,145,DHT22,3528,-0.286,36.067,2023-02-14 09:17:17+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,48,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
5519,145,DHT22,3528,-0.286,36.067,2023-02-14 09:19:57+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5520,145,DHT22,3528,-0.286,36.067,2023-02-14 09:22:37+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,43,144.0,SDS011,3528.0,-0.286,36.067,P1,22.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5521,145,DHT22,3528,-0.286,36.067,2023-02-14 09:25:17+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,44,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
5522,145,DHT22,3528,-0.286,36.067,2023-02-14 09:27:58+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
5523,145,DHT22,3528,-0.286,36.067,2023-02-14 09:30:38+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,44,144.0,SDS011,3528.0,-0.286,36.067,P1,11.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5524,145,DHT22,3528,-0.286,36.067,2023-02-14 09:33:18+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5525,145,DHT22,3528,-0.286,36.067,2023-02-14 09:35:58+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,39,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
5526,145,DHT22,3528,-0.286,36.067,2023-02-14 09:38:38+00:00,temperature,30,145,DHT22,3528,-0.286,36.067,humidity,42,144.0,SDS011,3528.0,-0.286,36.067,P1,8.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
5527,145,DHT22,3528,-0.286,36.067,2023-02-14 09:41:19+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,39,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
5528,145,DHT22,3528,-0.286,36.067,2023-02-14 09:43:58+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5529,145,DHT22,3528,-0.286,36.067,2023-02-14 09:46:39+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,40,144.0,SDS011,3528.0,-0.286,36.067,P1,5.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5530,145,DHT22,3528,-0.286,36.067,2023-02-14 09:49:19+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
5531,145,DHT22,3528,-0.286,36.067,2023-02-14 09:51:59+00:00,temperature,31,145,DHT22,3528,-0.286,36.067,humidity,40,144.0,SDS011,3528.0,-0.286,36.067,P1,20.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
5532,145,DHT22,3528,-0.286,36.067,2023-02-14 09:54:39+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,39,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5533,145,DHT22,3528,-0.286,36.067,2023-02-14 09:57:19+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,38,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5534,145,DHT22,3528,-0.286,36.067,2023-02-14 09:59:59+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,41,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
5535,145,DHT22,3528,-0.286,36.067,2023-02-14 10:02:39+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,40,144.0,SDS011,3528.0,-0.286,36.067,P1,6.0,144.0,SDS011,3528.0,-0.286,36.067,P2,3.0
5536,145,DHT22,3528,-0.286,36.067,2023-02-14 10:05:19+00:00,temperature,32,145,DHT22,3528,-0.286,36.067,humidity,40,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,4.0
